county,precinct,office,district,party,candidate,votes,election_day
Desha,MCGEHEE COURT BLDG.,U.S. President,,DEM,Barack Obama,109,109
Desha,RAILROAD DEPOT,U.S. President,,DEM,Barack Obama,135,135
Desha,MCGEHEE HOSPITAL,U.S. President,,DEM,Barack Obama,143,143
Desha,MCGEHEE COURT BLDG,U.S. President,,DEM,Barack Obama,5,5
Desha,REED CITY HALL 1,U.S. President,,DEM,Barack Obama,66,66
Desha,REED CITY HALL 2,U.S. President,,DEM,Barack Obama,55,55
Desha,REED CITY HALL 3,U.S. President,,DEM,Barack Obama,0,0
Desha,ARKANSAS CITY HALL,U.S. President,,DEM,Barack Obama,68,68
Desha,HALLEY FIRE STATION,U.S. President,,DEM,Barack Obama,12,12
Desha,RALPH AYECOCK SHOP,U.S. President,,DEM,Barack Obama,10,10
Desha,BAPTIST CHURCH,U.S. President,,DEM,Barack Obama,4,4
Desha,MITCHELLVILL CITY HALL,U.S. President,,DEM,Barack Obama,62,62
Desha,1ST METHODIST CHURCH,U.S. President,,DEM,Barack Obama,50,50
Desha,MUNICIPAL BUILDING,U.S. President,,DEM,Barack Obama,86,86
Desha,NATL GUARD ARMORY,U.S. President,,DEM,Barack Obama,110,110
Desha,ASSEMBLY OF GOD CHURCH,U.S. President,,DEM,Barack Obama,93,93
Desha,METHODIST CHURCH 17,U.S. President,,DEM,Barack Obama,33,33
Desha,WATSON CITY HALL,U.S. President,,DEM,Barack Obama,60,60
Desha,KELSO FIRE STATION,U.S. President,,DEM,Barack Obama,19,19
Desha,PENDLETON GIN,U.S. President,,DEM,Barack Obama,7,7
Desha,PICKENS STORE,U.S. President,,DEM,Barack Obama,12,12
Desha,MCGEHEE COURT BLDG.,U.S. President,,DEM,John Wolfe,201,201
Desha,RAILROAD DEPOT,U.S. President,,DEM,John Wolfe,154,154
Desha,MCGEHEE HOSPITAL,U.S. President,,DEM,John Wolfe,20,20
Desha,MCGEHEE COURT BLDG,U.S. President,,DEM,John Wolfe,19,19
Desha,REED CITY HALL 1,U.S. President,,DEM,John Wolfe,27,27
Desha,REED CITY HALL 2,U.S. President,,DEM,John Wolfe,0,0
Desha,REED CITY HALL 3,U.S. President,,DEM,John Wolfe,2,2
Desha,ARKANSAS CITY HALL,U.S. President,,DEM,John Wolfe,64,64
Desha,HALLEY FIRE STATION,U.S. President,,DEM,John Wolfe,42,42
Desha,RALPH AYECOCK SHOP,U.S. President,,DEM,John Wolfe,21,21
Desha,BAPTIST CHURCH,U.S. President,,DEM,John Wolfe,2,2
Desha,MITCHELLVILL CITY HALL,U.S. President,,DEM,John Wolfe,0,0
Desha,1ST METHODIST CHURCH,U.S. President,,DEM,John Wolfe,33,33
Desha,MUNICIPAL BUILDING,U.S. President,,DEM,John Wolfe,14,14
Desha,NATL GUARD ARMORY,U.S. President,,DEM,John Wolfe,116,116
Desha,ASSEMBLY OF GOD CHURCH,U.S. President,,DEM,John Wolfe,88,88
Desha,METHODIST CHURCH 17,U.S. President,,DEM,John Wolfe,20,20
Desha,WATSON CITY HALL,U.S. President,,DEM,John Wolfe,81,81
Desha,KELSO FIRE STATION,U.S. President,,DEM,John Wolfe,53,53
Desha,PENDLETON GIN,U.S. President,,DEM,John Wolfe,21,21
Desha,PICKENS STORE,U.S. President,,DEM,John Wolfe,31,31
Desha,MCGEHEE COURT BLDG.,U.S. Congress District 1,,DEM,Gary Latanich,28,28
Desha,RAILROAD DEPOT,U.S. Congress District 1,,DEM,Gary Latanich,25,25
Desha,MCGEHEE HOSPITAL,U.S. Congress District 1,,DEM,Gary Latanich,26,26
Desha,MCGEHEE COURT BLDG,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Desha,REED CITY HALL 1,U.S. Congress District 1,,DEM,Gary Latanich,15,15
Desha,REED CITY HALL 2,U.S. Congress District 1,,DEM,Gary Latanich,6,6
Desha,REED CITY HALL 3,U.S. Congress District 1,,DEM,Gary Latanich,0,0
Desha,ARKANSAS CITY HALL,U.S. Congress District 1,,DEM,Gary Latanich,13,13
